Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Event_Window,Event_Earnings_Date
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,116.85946655273438,88530500,AAPL,0,
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.34600067138672,98844700,AAPL,0,
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,117.94933319091795,94071200,AAPL,0,
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,118.12449645996094,80819200,AAPL,0,
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,116.67456817626952,85671900,AAPL,0,
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118.86404418945312,118323800,AAPL,0,
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,119.69117736816406,75089100,AAPL,0,
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,122.51317596435548,88651200,AAPL,0,
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,122.81481170654295,80171300,AAPL,0,
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,124.45935821533205,83466700,AAPL,0,
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,126.85318756103516,88844600,AAPL,0,
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.4221954345703,106686700,AAPL,0,
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,127.70951080322266,91420000,AAPL,0,
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,130.81369018554688,91266500,AAPL,0,
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.478271484375,87222800,AAPL,1,2021-04-28
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,130.88177490234375,89347100,AAPL,1,2021-04-28
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.55096435546875,84922400,AAPL,1,2021-04-28
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.2126922607422,94264200,AAPL,1,2021-04-28
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.52923583984375,94812300,AAPL,1,2021-04-28
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,129.9087371826172,68847100,AAPL,1,2021-04-28
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.39068603515625,84566500,AAPL,1,2021-04-28
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,130.70669555664062,78657500,AAPL,1,2021-04-28
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.09591674804688,66905100,AAPL,1,2021-04-28
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,130.77474975585938,66015800,AAPL,1,2021-04-28
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,129.98658752441406,107760100,AAPL,0,
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,129.88926696777344,151101000,AAPL,0,
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,127.92362213134766,109839500,AAPL,0,
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,128.9745330810547,75135100,AAPL,0,
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,124.41068267822266,137564700,AAPL,0,
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,124.65398406982422,84000900,AAPL,0,
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,126.2498550415039,78128300,AAPL,0,
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,126.92244720458984,78973300,AAPL,0,
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,123.64727783203124,88071200,AAPL,0,
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,122.73101043701172,126142800,AAPL,0,
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,119.6702880859375,112172300,AAPL,0,
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,121.81473541259766,105861300,AAPL,0,
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,124.2321319580078,81918000,AAPL,0,
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,123.0819320678711,74244600,AAPL,0,
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,121.69776153564452,63342900,AAPL,0,
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,121.54183959960938,92612000,AAPL,0,
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,124.09566497802734,76857100,AAPL,0,
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.2631378173828,79295400,AAPL,0,
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,123.89096069335938,63092900,AAPL,0,
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,123.69603729248048,72009500,AAPL,0,
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,123.64727783203124,56575900,AAPL,0,
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,122.11690521240234,94625600,AAPL,0,
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,121.46385192871094,71311100,AAPL,0,
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,121.14218139648438,67637100,AAPL,0,
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,121.90248107910156,59278900,AAPL,0,
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,120.42083740234376,76229200,AAPL,0,
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,122.71151733398438,75169300,AAPL,0,
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,122.72127532958984,71057600,AAPL,0,
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,123.54005432128906,74403800,AAPL,0,
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,123.92021942138672,56877900,AAPL,0,
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,122.92595672607422,71186400,AAPL,0,
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,124.13465118408205,53522400,AAPL,0,
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.18562316894533,96906500,AAPL,0,
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.36682891845705,62746300,AAPL,0,
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,126.86394500732422,91815000,AAPL,0,
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.4625244140625,96721700,AAPL,0,
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.16614532470705,108953300,AAPL,0,
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,128.95968627929688,79663300,AAPL,0,
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.59722900390625,74783600,AAPL,0,
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.3243408203125,60214200,AAPL,0,
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.0416717529297,68711000,AAPL,0,
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,129.74928283691406,70783700,AAPL,0,
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.37709045410156,62111300,AAPL,0,
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,132.8878936767578,64556100,AAPL,0,
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.50205993652344,63261400,AAPL,0,
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,133.80421447753906,52485800,AAPL,0,
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,136.42628479003906,78852600,AAPL,0,
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.43423461914062,108181800,AAPL,0,
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,140.91989135742188,104911600,AAPL,0,
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,139.62342834472656,105575500,AAPL,0,
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.44625854492188,99890800,AAPL,0,
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,140.8516387939453,76299700,AAPL,0,
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,141.96286010742188,100827100,AAPL,1,2021-07-27
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.38421630859375,127050800,AAPL,1,2021-07-27
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,144.73118591308594,106820300,AAPL,1,2021-07-27
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,142.6938934326172,93251400,AAPL,1,2021-07-27
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,138.85340881347656,121434600,AAPL,1,2021-07-27
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,142.45999145507812,96350000,AAPL,1,2021-07-27
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,141.72889709472656,74993500,AAPL,1,2021-07-27
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.09353637695312,77338200,AAPL,1,2021-07-27
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,144.80914306640625,71447400,AAPL,1,2021-07-27
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.2283172607422,72434100,AAPL,1,2021-07-27
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,143.0643310546875,104818600,AAPL,0,
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,141.31954956054688,118931200,AAPL,0,
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,141.96286010742188,56699500,AAPL,0,
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,142.1773223876953,70440600,AAPL,0,
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,141.84593200683594,62880000,AAPL,0,
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,143.63938903808594,64786600,AAPL,0,
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,143.23977661132812,56368300,AAPL,0,
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,143.3470458984375,46397700,AAPL,0,
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,142.6636505126953,54126800,AAPL,0,
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,142.6148223876953,48908700,AAPL,0,
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,142.1365203857422,69023100,AAPL,0,
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,142.39036560058594,48493500,AAPL,0,
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,145.34823608398438,72282600,AAPL,0,
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,145.55328369140625,59375000,AAPL,0,
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.52520751953125,103296000,AAPL,0,
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,146.6173553466797,92229700,AAPL,0,
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,142.87844848632812,86326000,AAPL,0,
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,143.21035766601562,86960300,AAPL,0,
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,144.66494750976562,60549600,AAPL,0,
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.14874267578125,60131800,AAPL,0,
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,146.06088256835938,48606400,AAPL,0,
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,144.83082580566406,58991300,AAPL,0,
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,144.0303497314453,48597200,AAPL,0,
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,145.06517028808594,55802400,AAPL,0,
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.47763061523438,90956700,AAPL,0,
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.21836853027344,86453100,AAPL,0,
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,148.88217163085938,80313700,AAPL,0,
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,149.99502563476562,71115500,AAPL,0,
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,150.6295623779297,57808700,AAPL,0,
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,152.96267700195312,82278300,AAPL,0,
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.42031860351562,74420200,AAPL,0,
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.40501403808594,57305700,AAPL,0,
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.42637634277344,140893200,AAPL,0,
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,145.9925537109375,102404300,AAPL,0,
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.59654235839844,109296300,AAPL,0,
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.4849395751953,83281300,AAPL,0,
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.25062561035156,68034100,AAPL,0,
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.58558654785156,129868800,AAPL,0,
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.5398406982422,123478900,AAPL,0,
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,140.01817321777344,75834000,AAPL,0,
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.38055419921875,76404300,AAPL,0,
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.33729553222656,64838200,AAPL,0,
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.42507934570312,53477900,AAPL,0,
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,141.91200256347656,74150700,AAPL,0,
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,138.5343017578125,108972300,AAPL,0,
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.43238830566406,74602000,AAPL,0,
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.13406372070312,89056700,AAPL,0,
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.2566680908203,94639600,AAPL,0,
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,135.8302001953125,98322000,AAPL,0,
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,137.75332641601562,80861100,AAPL,0,
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,138.62216186523438,83221100,AAPL,0,
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,139.8814697265625,61732700,AAPL,0,
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,139.500732421875,58773200,AAPL,0,
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,139.41287231445312,64452200,AAPL,0,
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,138.14381408691406,73035900,AAPL,0,
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,137.55810546875,78762700,AAPL,0,
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,140.34027099609375,69907100,AAPL,1,2021-10-28
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,141.39456176757812,67940300,AAPL,1,2021-10-28
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,143.0639190673828,85589200,AAPL,1,2021-10-28
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,145.22132873535156,76378900,AAPL,1,2021-10-28
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,145.70945739746094,58418800,AAPL,1,2021-10-28
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,145.92425537109375,61421000,AAPL,1,2021-10-28
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,145.15304565429688,58883400,AAPL,1,2021-10-28
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,145.10421752929688,50720600,AAPL,1,2021-10-28
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,145.76803588867188,60893400,AAPL,1,2021-10-28
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,145.30921936035156,56094900,AAPL,1,2021-10-28
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,148.9407196044922,100077900,AAPL,0,
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,146.23660278320312,124953200,AAPL,0,
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,145.41661071777344,74588300,AAPL,0,
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,146.4513702392578,69122000,AAPL,0,
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,147.8864288330078,54511500,AAPL,0,
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,147.36898803710938,60394600,AAPL,0,
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,147.89694213867188,65463900,AAPL,0,
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,147.0757293701172,55020900,AAPL,0,
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,147.43740844726562,56787900,AAPL,0,
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,144.61203002929688,65187100,AAPL,0,
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,144.563232421875,41000000,AAPL,0,
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,146.63583374023438,63804000,AAPL,0,
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,146.64556884765625,59222800,AAPL,0,
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,147.62319946289062,59256200,AAPL,0,
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,150.0575408935547,88807000,AAPL,0,
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,154.33958435058594,137827700,AAPL,0,
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,156.95962524414062,117305600,AAPL,0,
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,157.4191436767578,117467900,AAPL,0,
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,157.8003692626953,96041900,AAPL,0,
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,158.31851196289062,69463600,AAPL,0,
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,153.30325317382812,76959800,AAPL,0,
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,156.65658569335938,88748200,AAPL,0,
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,161.60340881347656,174048100,AAPL,0,
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,161.0852508544922,152052500,AAPL,0,
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,160.09783935546875,136739200,AAPL,0,
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,158.22076416015625,118023100,AAPL,0,
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,161.6229705810547,107497000,AAPL,0,
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,167.35189819335938,120405400,AAPL,0,
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,171.16468811035156,116998900,AAPL,0,
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,170.65631103515625,108923700,AAPL,0,
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,175.43698120117188,115402700,AAPL,0,
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,171.80995178222656,153237000,AAPL,0,
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,170.4314422607422,139380400,AAPL,0,
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,175.2903594970703,131063300,AAPL,0,
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,168.4077606201172,150185800,AAPL,0,
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,167.31283569335938,195432700,AAPL,0,
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,165.95387268066406,107499100,AAPL,0,
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,169.1214141845703,91185900,AAPL,0,
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,171.7122039794922,92135300,AAPL,0,
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,172.337890625,68356600,AAPL,0,
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,176.2972869873047,74919600,AAPL,0,
2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,175.28050231933594,79144300,AAPL,0,
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,175.36856079101562,62348900,AAPL,0,
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,174.21495056152344,59773000,AAPL,0,
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,173.5989990234375,64062300,AAPL,0,
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,177.93975830078125,104487900,AAPL,0,
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,175.6813507080078,99310400,AAPL,0,
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,171.00827026367188,94537600,AAPL,0,
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,168.15354919433594,96904000,AAPL,0,
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,168.3197784423828,86709100,AAPL,0,
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,168.3393096923828,106765600,AAPL,0,
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,171.16468811035156,76138300,AAPL,0,
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,171.60464477539062,74805200,AAPL,1,2022-01-27
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,168.3393096923828,84505800,AAPL,1,2022-01-27
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,169.1996612548828,80440800,AAPL,1,2022-01-27
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,166.00277709960938,90956700,AAPL,1,2022-01-27
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,162.51260375976562,94815000,AAPL,1,2022-01-27
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,160.83106994628906,91420500,AAPL,1,2022-01-27
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,158.77806091308594,122848900,AAPL,1,2022-01-27
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,158.00570678710938,162294600,AAPL,1,2022-01-27
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,156.20687866210938,115798400,AAPL,1,2022-01-27
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,156.11886596679688,108275300,AAPL,1,2022-01-27
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,155.65936279296875,121954600,AAPL,0,
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,166.52093505859375,179935700,AAPL,0,
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,170.8713836669922,115541600,AAPL,0,
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,170.7052001953125,86213900,AAPL,0,
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,171.90771484375,84914300,AAPL,0,
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,169.033447265625,89418100,AAPL,0,
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,168.7495880126953,82465400,AAPL,0,
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,168.0349884033203,77251200,AAPL,0,
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,171.1380615234375,74829200,AAPL,0,
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,172.5574493408203,71285000,AAPL,0,
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,168.4852752685547,90865900,AAPL,0,
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,165.07879638671875,98670700,AAPL,0,
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,165.31373596191406,86185500,AAPL,0,
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,169.14112854003906,62527400,AAPL,0,
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,168.90621948242188,61177400,AAPL,0,
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,165.31373596191406,69589300,AAPL,0,
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,163.76705932617188,82772700,AAPL,0,
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,160.84999084472656,91162800,AAPL,0,
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,156.68975830078125,90009200,AAPL,0,
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,159.3033447265625,141147500,AAPL,0,
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,161.36883544921875,91974200,AAPL,0,
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,161.63311767578125,95056600,AAPL,0,
